,tweet_id,timestamp,text,rating_numerator,rating_denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1583,672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,car mirror,23%,False,basset,21%,True,beagle,11%,True,1625,888
1584,672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,pug,83%,True,Brabancon griffon,4%,True,French bulldog,3%,True,1498,775
1585,672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,leaf beetle,34%,False,rhinoceros beetle,13%,False,crayfish,5%,False,837,302
1586,672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,toy poodle,67%,True,miniature poodle,16%,True,Airedale,6%,True,1184,469
1587,672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Chihuahua,29%,True,pug,17%,True,French bulldog,4%,True,1261,557
1588,672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,ram,37%,False,bighorn,15%,False,Arabian camel,11%,False,1231,422
1589,672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,motor scooter,83%,False,bobsled,3%,False,moped,3%,False,793,363
1590,672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10,tusker,12%,False,warthog,11%,False,water buffalo,10%,False,1367,728
1591,672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Chihuahua,41%,True,beagle,6%,True,borzoi,4%,True,909,301
1592,672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Pembroke,58%,True,Cardigan,25%,True,nipple,3%,False,1151,503
1593,672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,10,sandbar,11%,False,stingray,7%,False,seashore,7%,False,1109,418
1594,672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Chesapeake Bay retriever,42%,True,Cardigan,26%,True,Labrador retriever,4%,True,873,270
1595,672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,golden retriever,95%,True,Labrador retriever,1%,True,clumber,0%,True,1147,420
1596,672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,10,starfish,71%,False,goldfish,25%,False,sea cucumber,0%,False,1088,510
1597,672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,10,microwave,98%,False,rotisserie,0%,False,television,0%,False,970,338
1598,672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,toy poodle,82%,True,miniature poodle,17%,True,toilet tissue,0%,False,968,335
1599,672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Great Pyrenees,75%,True,Old English sheepdog,8%,True,Afghan hound,2%,True,1179,529
1600,672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,kuvasz,77%,True,Great Pyrenees,11%,True,golden retriever,3%,True,842,284
1601,672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,10,gondola,13%,False,lifeboat,10%,False,bassinet,9%,False,640,157
1602,672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,Siamese cat,38%,False,Chihuahua,16%,True,giant panda,14%,False,900,316
1603,672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,golden retriever,56%,True,chow,8%,True,Irish terrier,6%,True,552,146
1604,672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Doberman,60%,True,Rottweiler,10%,True,Appenzeller,7%,True,990,371
1605,672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,West Highland white terrier,58%,True,borzoi,20%,True,Great Pyrenees,6%,True,990,518
1606,672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Border collie,59%,True,collie,10%,True,Shetland sheepdog,9%,True,639,110
1607,672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,10,terrapin,87%,False,cockroach,4%,False,box turtle,1%,False,1294,606
1608,672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,cocker spaniel,15%,True,toy poodle,8%,True,Welsh springer spaniel,7%,True,1192,447
1609,672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,pug,91%,True,Norwegian elkhound,1%,True,Siamese cat,0%,False,5704,2923
1610,672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,Irish terrier,71%,True,miniature pinscher,5%,True,Airedale,4%,True,1313,538
1611,672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Chihuahua,60%,True,teddy,6%,False,Norwich terrier,5%,True,1011,285
1612,672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,10,ostrich,99%,False,Arabian camel,0%,False,llama,0%,False,2509,1325
1613,672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,pug,97%,True,French bulldog,1%,True,Norwegian elkhound,0%,True,1272,647
1614,672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,Irish terrier,41%,True,Airedale,33%,True,toy poodle,2%,True,1527,520
1615,672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Chihuahua,71%,True,badger,17%,False,toy terrier,3%,True,607,131
1616,672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,pug,33%,True,French bulldog,25%,True,bull mastiff,12%,True,805,275
1617,672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,10,killer whale,82%,False,grey whale,3%,False,hammerhead,2%,False,1618,876
1618,672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,beagle,95%,True,basset,0%,True,Italian greyhound,0%,True,700,176
1619,672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,carton,95%,False,crate,3%,False,pug,0%,True,1982,1006
1620,672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,cocker spaniel,99%,True,Sussex spaniel,0%,True,miniature poodle,0%,True,909,318
1621,672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,pug,56%,True,French bulldog,22%,True,Labrador retriever,6%,True,764,304
1622,672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,Rottweiler,29%,True,American black bear,23%,False,chimpanzee,11%,False,1540,593
1623,672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,10,tennis ball,99%,False,golden retriever,0%,True,racket,0%,False,2117,986
1624,672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,pug,79%,True,French bulldog,14%,True,bull mastiff,4%,True,875,328
1625,672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,hamster,13%,False,toy poodle,12%,True,bubble,5%,False,836,318
1626,672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,pug,86%,True,shopping cart,12%,False,Border terrier,0%,True,1135,439
1627,671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,chow,24%,True,hamster,22%,False,Pomeranian,5%,True,7600,3667
1628,671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Labrador retriever,56%,True,golden retriever,34%,True,seat belt,6%,False,1168,480
1629,671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,10,ski mask,96%,False,mask,2%,False,abaya,0%,False,3096,1205
1630,671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,10,bee eater,30%,False,toucan,21%,False,chickadee,15%,False,1244,570
1631,671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,10,china cabinet,99%,False,entertainment center,0%,False,bookcase,0%,False,1103,478
1632,671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Labrador retriever,87%,True,Chihuahua,3%,True,golden retriever,1%,True,995,418
1633,671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,10,chimpanzee,63%,False,gorilla,9%,False,fountain,3%,False,791,371
1634,671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,dalmatian,11%,True,teddy,6%,False,steam locomotive,4%,False,6304,2994
1635,671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,Chihuahua,50%,True,French bulldog,11%,True,Italian greyhound,6%,True,1049,434
1636,671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,10,prayer rug,44%,False,doormat,27%,False,bib,4%,False,1491,772
1637,671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,10,ice bear,25%,False,ram,21%,False,Arctic fox,8%,False,1207,661
1638,671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,toy poodle,41%,True,miniature poodle,23%,True,swing,10%,False,674,200
1639,671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,10,stone wall,27%,False,Irish wolfhound,6%,True,poncho,4%,False,1285,652
1640,671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,Gordon setter,46%,True,black-and-tan coonhound,27%,True,Rottweiler,15%,True,11368,6305
1641,671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,10,Loafer,25%,False,platypus,9%,False,cowboy boot,6%,False,1202,496
1642,671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,10,feather boa,24%,False,wig,8%,False,wool,4%,False,1727,888
1643,671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,Shetland sheepdog,98%,True,collie,0%,True,papillon,0%,True,965,483
1644,671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,10,park bench,19%,False,water bottle,7%,False,beacon,5%,False,837,334
1645,671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,pug,53%,True,bull mastiff,22%,True,French bulldog,6%,True,1036,343
1646,671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10,hen,55%,False,cock,44%,False,black swan,0%,False,895,493
1647,671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Doberman,78%,True,black-and-tan coonhound,10%,True,Gordon setter,5%,True,737,215
1648,671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Pomeranian,55%,True,Pekinese,13%,True,gibbon,6%,False,1218,454
1649,671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Lakeland terrier,42%,True,wire-haired fox terrier,11%,True,toy poodle,10%,True,829,252
1650,671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,hermit crab,62%,False,tick,12%,False,snail,9%,False,1423,605
1651,671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,toy poodle,25%,True,bath towel,17%,False,Maltese dog,7%,True,6224,3114
1652,671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,swing,8%,False,paddle,8%,False,bathing cap,6%,False,825,388
1653,671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,hermit crab,52%,False,snail,18%,False,shower curtain,6%,False,885,412
1654,671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,German shepherd,82%,True,kelpie,8%,True,red wolf,3%,False,509,173
1655,671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Samoyed,62%,True,Great Pyrenees,27%,True,kuvasz,5%,True,677,195
1656,671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10,zebra,99%,False,tiger,0%,False,prairie chicken,0%,False,1280,651
1657,671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,tub,39%,False,bathtub,38%,False,swimming trunks,7%,False,974,257
